"gencodeID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","EntrezID"
"ENSMUSG00000039315.15","Clnk",1.03540169558376,-1.66102309803872,0.921687919064682,0.3748844458267,0.500975455912084,-5.35929199247941,27278
"ENSMUSG00000022179.4","4931414P19Rik",0.522031665845505,0.923808002295785,0.921347247374752,0.375055128746479,0.501173744020389,-5.74195518484897,74359
"ENSMUSG00000071256.3","Zfp213",-0.601243273076745,0.515454484852404,-0.921228577616786,0.375114597257182,0.501223405254096,-5.70248698412194,449521
"ENSMUSG00000021464.14","Ror2",0.927485990880812,-0.253005803631115,0.921134710951879,0.375161640950662,0.501256459685075,-5.51856173162021,26564
"ENSMUSG00000102861.1","Gm37637",-0.633764041989422,0.889861030939552,-0.921088387207474,0.375184858803459,0.5012576781826,-5.71532661639579,NA
"ENSMUSG00000027349.5","Fam98b",-0.586967584988828,4.67355650088872,-0.920928256337553,0.375265125472372,0.501311481506127,-6.30762564113777,68215
"ENSMUSG00000102224.5","4930447F24Rik",1.75412648122636,-1.77947766794022,0.920915753177922,0.375271393268848,0.501311481506127,-5.32888387284886,NA
"ENSMUSG00000050147.9","F2rl3",1.36342914136662,-2.82099974043249,0.920874538247602,0.375292054707083,0.501311481506127,-5.30391569252296,14065
"ENSMUSG00000040661.6","Rad54l2",0.282150941412891,5.28234490569361,0.920552472368883,0.375453536735059,0.501479118228811,-6.3715797509515,81000
"ENSMUSG00000082931.1","Gm13586",1.47523404498286,-3.80602346030771,0.920535231735953,0.375462182458159,0.501479118228811,-5.31845687932393,NA
"ENSMUSG00000029309.7","Sparcl1",0.618661920577516,9.79292572788588,0.92026845887139,0.375595979716103,0.501628007617988,-6.58852621194914,13602
"ENSMUSG00000050043.16","Tmx2",-0.202729239928311,6.7903201825195,-0.919947065671066,0.375757215406746,0.501800562845463,-6.47167420591421,66958
"ENSMUSG00000069808.13","Fam57a",0.325541171596182,3.02736157758843,0.919887436457222,0.375787135339508,0.501800562845463,-6.11532238470651,116972
"ENSMUSG00000027968.11","Larp7",-0.846322015431728,3.69484923213655,-0.91987740043514,0.375792171240935,0.501800562845463,-6.19844407623838,28036
"ENSMUSG00000107976.1","Gm44043",1.28580239500431,-0.784021489663524,0.91965046854554,0.375906054278182,0.501922807589976,-5.41668915559802,NA
"ENSMUSG00000036298.10","Slc2a13",0.558299526124784,7.25694241840148,0.919362850217384,0.376050426639356,0.502085745792859,-6.50290378104876,239606
"ENSMUSG00000092625.2","Gm20404",1.62119848143135,-3.36743905708803,0.919211711201543,0.376126307586679,0.502138995853897,-5.31402564771944,NA
"ENSMUSG00000056586.8","Zar1l",-1.56766446192148,-3.26364325897893,-0.919194399331741,0.376134999875786,0.502138995853897,-5.33060159950936,545824
"ENSMUSG00000077440.1","Gm23130",1.7846573883858,-2.62970003452039,0.918989499289351,0.376237890812658,0.502246517900799,-5.30160642348074,NA
"ENSMUSG00000033777.3","Tlr13",1.43472654382976,-1.04931855331116,0.918853287248625,0.376306300793761,0.502290724655753,-5.3773744563785,279572
"ENSMUSG00000026781.15","Acbd5",-0.328884987448893,6.21026922148019,-0.918834553341065,0.376315710230699,0.502290724655753,-6.43832896868609,74159
"ENSMUSG00000091475.2","2810468N07Rik",-0.665549817787085,2.53942948639808,-0.918750189526311,0.37635808548254,0.502317449484091,-6.02766715174664,NA
"ENSMUSG00000037808.12","Fam76b",-0.397051455825539,3.86634332723582,-0.918614173437248,0.376426412248758,0.502363655628344,-6.21968254671607,72826
"ENSMUSG00000034278.3","Dnajc17",-0.860786781436777,1.62155667543286,-0.918592271549333,0.376437415322432,0.502363655628344,-5.87697583854085,69408
"ENSMUSG00000034793.15","G6pc3",0.508790617244378,4.60909067711933,0.918501356638121,0.376483091564406,0.502389585003653,-6.31723454390115,68401
"ENSMUSG00000036835.7","Psenen",-0.775484835422268,3.56880314500801,-0.918459916768768,0.376503912504952,0.502389585003653,-6.1810267484709,66340
"ENSMUSG00000030082.14","Sec61a1",0.302140001685163,4.37792061774126,0.91842010976631,0.376523913787448,0.502389585003653,-6.28650712175985,53421
"ENSMUSG00000024293.15","Esco1",0.380991298658935,4.66722875628363,0.918054009323842,0.376707897998525,0.502605229699154,-6.32305652781471,77805
"ENSMUSG00000056832.14","Ttc26",0.372121090267182,3.04371469714797,0.917928937017522,0.376770767581884,0.502659266747809,-6.12055167068386,264134
"ENSMUSG00000029832.16","Nfe2l3",0.49227040115278,1.98073229091801,0.917788224781906,0.376841507559016,0.502723796845723,-5.92813202890936,18025
"ENSMUSG00000007817.14","Zmiz1",-0.619091085807065,7.61961636064851,-0.917587235321041,0.376942566623425,0.502828763929812,-6.51542523254581,328365
"ENSMUSG00000041143.16","Tmco4",0.851543858137777,0.19073528166002,0.917344470213235,0.37706465596806,0.502961770577209,-5.60500742337677,77056
"ENSMUSG00000051346.8","Spryd4",-0.713087330356899,1.55289595673692,-0.917267928008192,0.377103155625016,0.502980530913725,-5.86868860723772,66701
"ENSMUSG00000037166.5","Ppp1r14a",1.04849665171345,0.416639183016115,0.917227511900937,0.377123485464817,0.502980530913725,-5.62533931474412,68458
"ENSMUSG00000045980.13","Tmem104",0.329234181281602,4.3536486833471,0.917181019859768,0.377146872523898,0.502981870584987,-6.28671901642953,320534
"ENSMUSG00000060227.15","Casc4",0.206399806621862,7.23438052360504,0.917122994988028,0.377176062400695,0.502990948564977,-6.50237328585713,319996
"ENSMUSG00000080303.2","Gm12419",-1.24391709955215,-3.24100315591036,-0.916992978573909,0.3772414739098,0.503048326709056,-5.32581418880655,NA
"ENSMUSG00000098284.7","A330093E20Rik",1.42991147294849,-0.59827002331698,0.916704393130751,0.37738669001688,0.5032121104883,-5.42686048681313,NA
"ENSMUSG00000099583.1","Hist1h3d",1.86098463205779,-2.27994978057717,0.916637021723688,0.377420596889158,0.503227462518877,-5.29845496770904,319149
"ENSMUSG00000099001.1","Gm27660",1.45768646684029,-4.21362214033917,0.916541507977644,0.377468670950849,0.503261701192968,-5.33214026295294,NA
"ENSMUSG00000041355.13","Ssr2",0.371668183810487,4.27140944217626,0.916464396077262,0.377507486088431,0.503282537508158,-6.28012276717281,66256
"ENSMUSG00000027291.15","Vps39",0.288602755526332,6.45555121821412,0.916389355869882,0.377545261082683,0.503282537508158,-6.45955646969764,269338
"ENSMUSG00000020335.13","Zfp354b",-0.478039062898587,1.93663304065876,-0.916376988428723,0.37755148706446,0.503282537508158,-5.92465212198291,27274
"ENSMUSG00000087341.4","0610040F04Rik",1.36901811571322,-0.760662296830039,0.916317765198271,0.377581302043562,0.503292426568772,-5.41874583502396,NA
"ENSMUSG00000085742.1","Gm13536",1.14684286440711,-3.86148286773353,0.916244837155808,0.377618018739781,0.5032984001265,-5.32424205750116,NA
"ENSMUSG00000046338.4","Gpat2",1.60591938600885,-0.723570599342961,0.916219894773343,0.377630576919407,0.5032984001265,-5.41563418267685,215456
"ENSMUSG00000040746.15","Rnf167",-0.409370836378301,4.02674606897959,-0.916132914378592,0.377674372740882,0.503326918766048,-6.24115203251113,70510
"ENSMUSG00000021147.16","Wdr37",-0.216356125643149,6.7135153520087,-0.915231577790061,0.378128416114132,0.50390213881971,-6.47252503563675,207615
"ENSMUSG00000072915.3","Gm12258",0.290894951169822,4.47376144521851,0.914782694139925,0.378354680342891,0.504173765219725,-6.3019508042207,108167848
"ENSMUSG00000041801.5","Phlda3",0.476101475154337,2.90369791927255,0.914698871492933,0.378396942402521,0.504192257790431,-6.10477860474049,27280
"ENSMUSG00000106288.1","Gm43593",0.616773892548869,0.646977989249092,0.914659482737318,0.37841680272669,0.504192257790431,-5.66934221730755,NA
"ENSMUSG00000087115.7","Pcsk2os2",1.82724477027677,-0.95592175919052,0.914621673344373,0.378435867397259,0.504192257790431,-5.3864792494017,NA
"ENSMUSG00000068740.13","Celsr2",0.31303648588334,7.82495772077045,0.914541143081987,0.378476475483012,0.50421646650784,-6.53080731648636,53883
"ENSMUSG00000039990.16","Edrf1",-0.252120928292641,4.85826228536764,-0.914403601803287,0.3785458388746,0.504278978670343,-6.32993478041568,214764
"ENSMUSG00000069910.2","Spdl1",-1.19013731115626,-1.31737376876645,-0.914165172519126,0.378666101993662,0.504409285358718,-5.42976334844903,70385
"ENSMUSG00000029101.14","Rgs12",0.381323772952787,4.23154609651421,0.913815610950645,0.378842467951935,0.504600294466295,-6.27377033974728,71729
"ENSMUSG00000030088.15","Aldh1l1",-0.482408550297654,4.21368279580099,-0.913791957366134,0.378854404068856,0.504600294466295,-6.26296270305172,107747
"ENSMUSG00000086237.1","Gm15591",1.34022972474675,-4.02119078001343,0.913717581608336,0.378891937408258,0.504620376781744,-5.33168647152081,NA
"ENSMUSG00000021313.15","Ryr2",0.49346320592661,8.42398258864703,0.91330458231194,0.379100402361729,0.504868095405522,-6.5559177520442,20191
"ENSMUSG00000041840.7","Haus1",-0.72154778438011,1.74697034826665,-0.913117901380167,0.379194657313851,0.504944193298169,-5.90520115037626,225745
"ENSMUSG00000108808.1","Gm45204",1.62339929376341,-2.71077033263083,0.91310240259491,0.379202483361512,0.504944193298169,-5.30918026071372,NA
"ENSMUSG00000078300.3","Gm2606",1.71885388891694,-0.150588073257038,0.912977513160679,0.379265549860402,0.504974674634503,-5.48174064579155,NA
"ENSMUSG00000019947.9","Arid5b",-0.21632216471089,5.66971921640783,-0.912968073920891,0.379270316771144,0.504974674634503,-6.40289941021153,71371
"ENSMUSG00000105442.1","Gm42614",1.96872502881311,-1.7361644158083,0.912807951311382,0.379351186634915,0.5050524240808,-5.31367556758272,NA
"ENSMUSG00000095635.1","Gm22951",1.68298256162951,-3.11408050343398,0.91275398032864,0.379378447357819,0.505058795558347,-5.31518459630865,NA
"ENSMUSG00000108461.1","AV356131",0.897167650644841,-0.675811926225093,0.91268924094511,0.379411148990565,0.505061079273165,-5.45239232160177,NA
"ENSMUSG00000013584.5","Aldh1a2",0.863730881095382,2.68148869074294,0.912661597508833,0.379425113042433,0.505061079273165,-6.07099097462685,19378
"ENSMUSG00000063754.7","Gm10136",0.682507446559808,1.02889344431538,0.912558184631905,0.379477355110038,0.50507768668989,-5.76902645343918,NA
"ENSMUSG00000031805.17","Jak3",0.790358430184186,0.671889798650531,0.912547919668073,0.379482541032045,0.50507768668989,-5.69952982489415,16453
"ENSMUSG00000032131.15","Abcg4",-0.2480268990226,5.03710120938722,-0.91226896020184,0.379623491887933,0.50523536332281,-6.34617214447761,192663
"ENSMUSG00000001783.3","Rtcb",0.245564128929358,5.94925314708137,0.912174736776235,0.379671108709339,0.505268811732575,-6.43030473103638,28088
"ENSMUSG00000032058.14","Ppp2r1b",-0.281412229030379,4.12034265493877,-0.911974821356112,0.37977215184846,0.505373352066003,-6.25309425521094,73699
"ENSMUSG00000025538.15","Sumf2",0.68907459698715,2.42433981669141,0.911827434737202,0.379846657338242,0.505442567722938,-6.02791332834645,67902
"ENSMUSG00000050052.12","Tdrp",-0.578059496198778,3.96242773907617,-0.911279697234509,0.380123633331418,0.505781176400239,-6.23561336846752,72148
"ENSMUSG00000001131.11","Timp1",1.53839219687441,-2.99321168620519,0.911113779361427,0.380207561148045,0.505862896040193,-5.31386810475624,21857
"ENSMUSG00000075486.9","Commd6",-1.13842356925158,2.97317600220155,-0.911010006188273,0.380260060254997,0.505901986758145,-6.10086667342144,66200
"ENSMUSG00000034796.14","Cpne7",-0.419040355748131,3.95814663087633,-0.910933023492324,0.380299009242097,0.505901986758145,-6.24106489282186,102278
"ENSMUSG00000049184.6","Purg",0.522330933932343,4.61988996263198,0.910922212052032,0.38030447945467,0.505901986758145,-6.31928822599308,75029
"ENSMUSG00000030638.13","Sh3gl3",-0.378225895462249,4.26145076373269,-0.910854147964291,0.380338918768213,0.505917851459647,-6.2725447102111,NA
"ENSMUSG00000037613.16","Tnfrsf23",1.30430062821406,-1.69767198953852,0.910681709200263,0.380426179642518,0.505969615419915,-5.33060380165368,79201
"ENSMUSG00000019987.8","Arg1",0.810640304426641,-1.15112059286731,0.910659414893552,0.380437462462363,0.505969615419915,-5.3957631118094,11846
"ENSMUSG00000105366.1","Gm43719",0.831390266728618,0.508607416142179,0.910643769406248,0.380445380551366,0.505969615419915,-5.65600241353157,NA
"ENSMUSG00000047671.8","Tctex1d4",1.53626883552028,-3.49159669472956,0.910591408812245,0.380471880771181,0.505974411492068,-5.32273301448137,242646
"ENSMUSG00000101827.1","Gm28686",-1.05812286103872,-2.57264778390802,-0.910528457623178,0.380503742692024,0.505974411492068,-5.36146374537299,NA
"ENSMUSG00000037072.15","Selenof",-0.327610183811141,5.39465355185512,-0.910495513242502,0.380520417797043,0.505974411492068,-6.38564032281591,93684
"ENSMUSG00000051790.15","Nlgn2",-0.26917088800542,7.26579812228076,-0.910458703742564,0.380539049867721,0.505974411492068,-6.50422270351612,216856
"ENSMUSG00000027763.13","Mbnl1",-0.228844727147574,7.38316027687556,-0.910219199863111,0.380660296340442,0.506105678580192,-6.51340976792014,56758
"ENSMUSG00000036686.16","Cc2d1a",-0.261309390828041,4.57195454147653,-0.910048130678824,0.380746914825499,0.506190893330096,-6.30571170866551,212139
"ENSMUSG00000024897.8","Apba1",0.25153916347712,8.06116692222275,0.909751823719775,0.380896978040707,0.506360440755487,-6.5456906706871,319924
"ENSMUSG00000060727.4","Gm12571",1.2036712608135,-2.24215757262147,0.909462643042345,0.381043471720009,0.506485616910894,-5.30928627558822,NA
"ENSMUSG00000102875.1","Gm37139",1.81219464026516,-1.91277381997494,0.909447700509563,0.381051042396856,0.506485616910894,-5.31540876647852,NA
"ENSMUSG00000110710.1","C78859",1.22549323347821,1.58166518065437,0.909432479577907,0.381058754232489,0.506485616910894,-5.88558892528861,NA
"ENSMUSG00000028909.17","Ptpru",0.474193875468926,4.46985476419287,0.909356208261865,0.381097399478873,0.506507023958436,-6.30618421947812,19273
"ENSMUSG00000024335.19","Brd2",-0.240663856817257,7.08925247463459,-0.909083330567514,0.381235683738975,0.506660848363726,-6.49773879227093,14312
"ENSMUSG00000057858.7","Fam204a",-0.525402608078464,3.35112863208283,-0.908995902826408,0.381279996219789,0.506689773805506,-6.1643007886056,76539
"ENSMUSG00000065799.1","Gm25517",-1.35038396582476,-3.0558681683507,-0.908761289914619,0.381398926691947,0.50681785113958,-5.34040450073747,NA
"ENSMUSG00000038250.9","Usp38",-0.272262552547437,4.53010953291796,-0.908632696275531,0.381464124556338,0.506874515552863,-6.30636832708861,74841
"ENSMUSG00000020952.9","Scfd1",0.329970382157012,4.92854273758417,0.908477837291913,0.381542649381269,0.506915314361317,-6.35537735685353,76983
"ENSMUSG00000097244.1","Gm7928",1.61164372137894,-3.30129626422758,0.908461484665254,0.381550942012088,0.506915314361317,-5.31930723702563,NA
"ENSMUSG00000003929.10","Zfp81",0.26730740699502,4.9661619964094,0.908398537159687,0.381582864680843,0.506915314361317,-6.35743063648254,224694
"ENSMUSG00000069265.2","Hist1h3a",1.98644964951039,-1.78651717897081,0.908394209327972,0.381585059529015,0.506915314361317,-5.32182060279615,360198
"ENSMUSG00000009549.14","Srp14",-1.00617274125191,4.56030645008945,-0.908220987533617,0.381672915675578,0.506974336006932,-6.30710562482202,20813
"ENSMUSG00000107851.1","Gm35736",1.71014331748193,-3.80784507423831,0.908217648884088,0.381674609138718,0.506974336006932,-5.33194916732601,NA
"ENSMUSG00000004698.10","Hdac9",0.293371191698991,6.41218255177629,0.907833199762286,0.381869648069348,0.50717163324432,-6.46622828814088,79221
"ENSMUSG00000074221.12","Zfp568",0.668532119494339,2.20756326192164,0.907832321559739,0.381870093678537,0.50717163324432,-5.992715972167,243905
"ENSMUSG00000084786.9","Ubl5",-1.18763875699262,4.01527310783777,-0.907791413790152,0.381890851109253,0.50717163324432,-6.24232450321649,66177
"ENSMUSG00000046985.11","Tapt1",0.304702158024421,5.22853477224387,0.907522677129439,0.382027232962025,0.507322773851945,-6.37966247383466,231225
"ENSMUSG00000025358.15","Cdk2",1.38396369277631,-0.746946902202485,0.90740384891438,0.382087548148452,0.507372887903564,-5.4577412647219,12566
"ENSMUSG00000085615.2","A330035P11Rik",0.638404978352897,0.165085748047945,0.907342193657256,0.382118845909314,0.507384466158952,-5.59419363713792,NA
"ENSMUSG00000060261.15","Gtf2i",-0.307836677606454,7.71459656958942,-0.906947252784785,0.38231936994304,0.507620731542687,-6.52859758944061,14886
"ENSMUSG00000096039.7","D830030K20Rik",1.62833622364844,-1.14640942526584,0.906765493923408,0.382411679167203,0.50771329636331,-5.37996082905768,320333
"ENSMUSG00000040133.2","Gpr176",0.725824414316772,3.91061081884284,0.906658424732971,0.382466063234923,0.507755501448289,-6.24461343414825,381413
"ENSMUSG00000037280.12","Galnt6",0.489028460485593,1.81131921056272,0.9055009739159,0.383054313414768,0.508506411333687,-5.9178024175896,207839
"ENSMUSG00000103139.1","Gm37982",1.39407268887982,-3.3511110619675,0.905257759797836,0.383178001438436,0.508640560477556,-5.32619652701498,NA
"ENSMUSG00000089742.1","Gm15898",1.8182946640273,-2.49723848155479,0.905199822874473,0.383207469687675,0.508649631353895,-5.31426627020588,NA
"ENSMUSG00000085723.1","Gm15915",1.21819585215174,-3.48448615382453,0.904974572674066,0.383322052779957,0.508771671494371,-5.32640480079372,NA
"ENSMUSG00000048755.8","Mcat",-0.549499747781958,2.31956968953115,-0.904738271161424,0.383442283054215,0.508830222371442,-6.0112113790822,223722
"ENSMUSG00000005442.13","Cic",-0.235254208793967,7.12490419815374,-0.904736234167498,0.383443319590623,0.508830222371442,-6.50290203499537,71722
"ENSMUSG00000109562.1","Gm45178",1.67714121407755,-1.28679110424342,0.904725042191829,0.383449014728207,0.508830222371442,-5.36542315455303,NA
"ENSMUSG00000085156.7","Snhg15",-1.11882331084912,-0.845669918942332,-0.904709864790733,0.383456737978835,0.508830222371442,-5.47795161308741,NA
"ENSMUSG00000096974.2","Gm26881",-1.34532972287906,-0.960745776031118,-0.904614909592535,0.383505059812282,0.508864295235096,-5.45412181744155,NA
"ENSMUSG00000037062.13","Sh3glb1",-0.332690477428437,6.10098837977664,-0.904533217998097,0.383546635287732,0.508889413012098,-6.44283981454357,54673
"ENSMUSG00000028184.12","Adgrl2",0.270264564583115,6.34837344023131,0.904479902019395,0.383573771181625,0.508895370527422,-6.46378172842144,99633
"ENSMUSG00000098589.2","Gm27353",1.56988375079811,-2.74588325086425,0.904354500753195,0.383637601096863,0.508950007193382,-5.31407714336479,NA
